row,score,flagged
796,29.377570,0
797,24.886590,0
798,26.721459,0
799,24.989905,0
800,29.368815,0
801,26.590111,0
802,26.544041,0
803,29.504889,0
804,26.582341,0
805,24.877941,0
806,29.482761,0
807,29.482762,0
808,26.553173,0
809,26.553173,0
810,26.653104,0
811,24.910758,0
812,24.502759,0
813,24.889460,0
814,24.904162,0
815,29.491098,0
816,24.884304,0
817,24.887099,0
818,29.491126,0
819,42.589742,1
820,37.016594,1
821,53.361363,1
822,31.251008,0
823,48.048830,1
824,29.593985,0
825,35.095161,1
826,27.542622,0
827,77.072310,1
828,73.707724,1
829,171.070513,1
830,31.358203,0
831,84.737272,1
832,84.720516,1
833,84.727595,1
834,102.002083,1
835,40.370035,1
836,40.380651,1
837,40.382668,1
838,38.132013,1
839,37.836965,1
840,38.067417,1
841,37.987837,1
842,41.786109,1
843,41.786110,1
844,41.793561,1
845,41.786102,1
846,41.785224,1
847,39.863690,1
848,38.774268,1
849,38.774707,1
850,43.136736,1
851,57.263565,1
852,62.788281,1
853,40.532880,1
854,126.306717,1
855,32.342773,0
856,29.441895,0
857,32.342598,0
858,32.344160,0
859,32.319188,0
860,32.329714,0
861,29.443726,0
862,29.090362,0
863,29.430390,0
864,29.293313,0
865,29.305596,0
866,29.293470,0
867,30.401811,0
868,30.012700,0
869,34.095686,1
870,30.014060,0
871,30.014157,0
872,30.014041,0
873,31.699261,0
874,34.095645,1
875,34.094338,1
876,34.084541,1
877,30.317415,0
878,30.390181,0
879,30.402033,0
880,34.095671,1
881,61.772197,1
882,42.117533,1
883,45.965812,1
884,55.271052,1
885,51.303012,1
886,122.974539,1
887,171.853529,1
888,104.016040,1
889,50.751123,1
890,48.742049,1
891,48.873738,1
892,51.958283,1
893,50.334487,1
894,51.958306,1
895,51.883962,1
896,49.481209,1
897,51.955375,1
898,51.881029,1
899,60.384368,1
900,60.699811,1
901,29.527943,0
902,29.529126,0
903,29.819751,0
904,29.709042,0
905,29.719715,0
906,34.653901,1
907,34.542232,1
908,34.542232,1
909,34.554003,1
910,34.542232,1
911,34.542232,1
912,30.792670,0
913,32.116892,0
914,30.724531,0
915,30.748471,0
916,30.752844,0
917,36.150165,1
918,36.187740,1
919,41.233805,1
920,36.163335,1
921,41.228514,1
922,36.411902,1
923,36.137305,1
924,36.159985,1
925,36.280499,1
926,64.632317,1
927,41.269545,1
928,36.302900,1
929,36.669611,1
930,36.201849,1
931,77.577813,1
932,38.126628,1
933,35.529696,1
934,36.081731,1
935,36.341148,1
936,37.067129,1
937,37.067129,1
938,37.070805,1
939,37.076939,1
940,37.059968,1
941,36.805893,1
942,37.080070,1
943,37.082017,1
944,38.192273,1
945,38.205471,1
946,37.073924,1
947,37.083008,1
948,37.255517,1
949,46.298137,1
950,41.623193,1
951,46.120704,1
952,46.209451,1
953,46.259857,1
954,46.096615,1
955,43.391931,1
956,26.468466,0
957,26.468423,0
958,26.464752,0
959,26.464749,0
960,26.464749,0
961,26.464809,0
962,26.566170,0
963,26.969919,0
964,26.551649,0
965,26.955857,0
966,26.536623,0
967,26.536623,0
968,26.594315,0
969,26.536677,0
970,26.552509,0
971,26.896980,0
972,26.548538,0
973,26.527639,0
974,26.896892,0
975,26.896892,0
976,26.764773,0
977,26.822284,0
978,26.764709,0
979,26.750197,0
980,26.824834,0
981,26.819644,0
982,26.819644,0
983,27.840372,0
984,27.538614,0
985,27.858562,0
986,27.856431,0
987,27.880147,0
988,29.369935,0
989,27.840043,0
990,53.460792,1
991,40.184737,1
992,53.460974,1
993,36.797716,1
994,33.760161,1
995,33.752250,1
996,45.284561,1
997,10.309014,0
998,10.309013,0
999,10.308927,0
1000,10.688614,0
1001,15.308700,0
1002,15.308700,0
1003,10.310436,0
1004,10.310436,0
1005,10.310436,0
1006,10.310391,0
1007,10.310391,0
1008,10.310434,0
1009,10.321153,0
1010,10.321153,0
1011,10.321153,0
1012,10.321153,0
1013,10.310432,0
1014,10.310433,0
1015,10.310433,0
1016,10.313964,0
1017,10.313902,0
1018,10.321105,0
1019,10.321158,0
1020,10.308989,0
1021,10.314436,0
1022,10.310121,0
1023,10.310171,0
1024,10.310483,0
1025,10.310185,0
1026,10.329355,0
1027,10.316636,0
1028,10.310173,0
1029,10.252914,0
1030,10.252914,0
1031,10.313965,0
1032,10.313965,0
1033,10.313965,0
1034,10.310089,0
1035,10.310089,0
1036,10.310181,0
1037,10.310186,0
1038,10.699542,0
1039,10.325491,0
1040,10.257006,0
1041,10.320285,0
1042,10.252725,0
1043,10.252725,0
1044,10.314058,0
1045,10.313992,0
1046,10.314058,0
1047,10.314058,0
1048,10.313881,0
1049,10.320273,0
1050,10.320273,0
1051,10.313970,0
1052,10.313967,0
1053,10.313967,0
1054,10.313967,0
1055,10.320291,0
1056,10.273011,0
1057,10.693839,0
1058,10.751133,0
1059,10.751078,0
1060,10.273137,0
1061,10.273137,0
1062,10.262903,0
1063,10.504127,0
1064,10.313965,0
1065,10.313999,0
1066,10.310095,0
1067,10.284992,0
