row,score,flagged
375,0.330413,1
376,0.332953,1
377,0.332953,1
378,0.326894,0
379,0.324117,0
380,0.329317,1
381,0.329317,1
382,0.332566,1
383,0.332566,1
384,0.329317,1
385,0.338378,1
386,0.339707,1
387,0.340167,1
388,0.340167,1
389,0.340167,1
390,0.338378,1
391,0.332566,1
392,0.332566,1
393,0.336479,1
394,0.336479,1
395,0.336479,1
396,0.348365,1
397,0.332616,1
398,0.349054,1
399,0.349290,1
400,0.338378,1
401,0.326406,0
402,0.340167,1
403,0.337600,1
404,0.329810,1
405,0.331165,1
406,0.338378,1
407,0.326406,0
408,0.339707,1
409,0.340167,1
410,0.340167,1
411,0.340167,1
412,0.339707,1
413,0.332616,1
414,0.339707,1
415,0.334119,1
416,0.330413,1
417,0.332391,1
418,0.330413,1
419,0.330906,1
420,0.347095,1
421,0.339707,1
422,0.347095,1
423,0.330906,1
424,0.324683,0
425,0.345613,1
426,0.330906,1
427,0.341767,1
428,0.333242,1
429,0.330906,1
430,0.354284,1
431,0.341939,1
432,0.348288,1
433,0.350558,1
434,0.349613,1
435,0.340555,1
436,0.337429,1
437,0.354883,1
438,0.354883,1
439,0.354327,1
440,0.354883,1
441,0.316494,0
442,0.327406,0
443,0.327823,0
444,0.321729,0
445,0.335860,1
446,0.318648,0
447,0.329965,1
448,0.329965,1
449,0.329965,1
450,0.329965,1
451,0.318648,0
452,0.327660,0
453,0.316572,0
454,0.317954,0
455,0.316572,0
456,0.319752,0
457,0.317954,0
458,0.317954,0
459,0.320132,0
460,0.316572,0
461,0.316076,0
462,0.317954,0
463,0.316572,0
464,0.322561,0
465,0.323067,0
466,0.324753,0
467,0.322407,0
468,0.324753,0
469,0.327219,0
470,0.322556,0
471,0.327219,0
472,0.337098,1
473,0.327804,0
474,0.328185,0
475,0.328185,0
476,0.330774,1
477,0.329497,1
478,0.326951,0
479,0.326951,0
480,0.324602,0
481,0.325232,0
482,0.326951,0
483,0.326951,0
484,0.322556,0
485,0.344664,1
486,0.339708,1
487,0.347968,1
488,0.344435,1
489,0.322063,0
490,0.324496,0
491,0.327591,0
492,0.325213,0
493,0.316771,0
494,0.316182,0
495,0.322602,0
496,0.314138,0
497,0.306060,0
498,0.310687,0
499,0.313759,0
500,0.323634,0
501,0.323634,0
502,0.337395,1
503,0.344918,1
504,0.326965,0
505,0.305164,0
506,0.299841,0
507,0.299841,0
508,0.322235,0
509,0.310333,0
510,0.307590,0
511,0.329511,1
512,0.329242,1
513,0.329734,1
514,0.315442,0
515,0.331371,1
516,0.322716,0
517,0.322683,0
518,0.329525,1
519,0.335189,1
520,0.335189,1
521,0.320145,0
522,0.320754,0
523,0.320754,0
524,0.315324,0
525,0.322565,0
526,0.310016,0
527,0.305687,0
528,0.307147,0
529,0.307135,0
530,0.316889,0
531,0.315868,0
532,0.312674,0
533,0.306060,0
534,0.306060,0
535,0.314685,0
536,0.315229,0
537,0.310687,0
538,0.361405,1
539,0.332847,1
540,0.346061,1
